sample_id,method,teacher_index,answer_index,approximate_index,minimum_margin,feature_relative_l2,candidate_kl,maximum_normalized_adverse_shift,prediction_match,harmful,beneficial
vsi_question_5084,random_null_atoms32_r456,0,2,0,0.625,0.14966893196105957,0.00032367417588829994,0.0,1,0,0
vsi_question_5084,permuted_risk_null_atoms32_r456,0,2,0,0.625,0.14969229698181152,0.00032367417588829994,0.0,1,0,0
vsi_question_5084,cmrq_mix_g32_w0p03_r456,0,2,0,0.625,0.14919960498809814,0.00032367417588829994,0.0,1,0,0
vsi_question_5084,permuted_mix_g32_w0p03_r456,0,2,0,0.625,0.1495533585548401,0.00032367417588829994,0.0,1,0,0
vsi_question_5084,cmrq_mix_g32_w0p1_r456,0,2,0,0.625,0.14951707422733307,0.00032367417588829994,0.0,1,0,0
vsi_question_5084,permuted_mix_g32_w0p1_r456,0,2,0,0.625,0.14967776834964752,0.0017584857996553183,0.20000000298023224,1,0,0
vsi_question_5084,cmrq_mix_g32_w0p3_r456,0,2,0,0.625,0.1495366096496582,0.00032367417588829994,0.0,1,0,0
vsi_question_5084,permuted_mix_g32_w0p3_r456,0,2,0,0.625,0.14968819916248322,0.00032367417588829994,0.0,1,0,0
vsi_question_5084,cmrq_mix_g32_w1p0_r456,0,2,0,0.625,0.14954178035259247,0.00032367417588829994,0.0,1,0,0
vsi_question_5084,permuted_mix_g32_w1p0_r456,0,2,0,0.625,0.14969126880168915,0.00032367417588829994,0.0,1,0,0
vsi_question_5084,cmrq_mix_g32_w3p0_r456,0,2,0,0.625,0.1495429128408432,0.00032367417588829994,0.0,1,0,0
vsi_question_5084,permuted_mix_g32_w3p0_r456,0,2,0,0.625,0.14969217777252197,0.00032367417588829994,0.0,1,0,0
vsi_question_5084,cmrq_mix_g32_w10p0_r456,0,2,0,0.625,0.1495431810617447,0.00032367417588829994,0.0,1,0,0
vsi_question_5084,permuted_mix_g32_w10p0_r456,0,2,0,0.625,0.1496923267841339,0.00032367417588829994,0.0,1,0,0
vsi_question_5084,risk_only_r456,0,2,0,0.625,0.6950371265411377,0.0071205394342541695,0.4000000059604645,1,0,0
vsi_question_1569,source_pca_r456,0,1,0,1.625,0.15689243376255035,0.0,0.0,1,0,0
vsi_question_1569,target_pca_r456,0,1,0,1.625,0.1612643301486969,0.0030820444226264954,0.1111111119389534,1,0,0
vsi_question_1569,vsi_pca_train96_r456,0,1,0,1.625,0.13567639887332916,0.0006017887499183416,0.0555555559694767,1,0,0
vsi_question_1569,pooled3_pca_r456,0,1,0,1.625,0.1428774893283844,0.0014234529808163643,0.07692307978868484,1,0,0
vsi_question_1569,cmrq_risk_atoms32_r456,0,1,0,1.625,0.14766277372837067,0.0,0.0,1,0,0
vsi_question_1569,feature_only_null_atoms32_r456,0,1,0,1.625,0.14193610846996307,0.0014234529808163643,0.07692307978868484,1,0,0
vsi_question_1569,random_null_atoms32_r456,0,1,0,1.625,0.14778922498226166,0.0014234529808163643,0.07692307978868484,1,0,0
vsi_question_1569,permuted_risk_null_atoms32_r456,0,1,0,1.625,0.14778344333171844,0.0,0.0,1,0,0
vsi_question_1569,cmrq_mix_g32_w0p03_r456,0,1,0,1.625,0.14731141924858093,0.0,0.0,1,0,0
vsi_question_1569,permuted_mix_g32_w0p03_r456,0,1,0,1.625,0.14763514697551727,0.0006017887499183416,0.0555555559694767,1,0,0
vsi_question_1569,cmrq_mix_g32_w0p1_r456,0,1,0,1.625,0.1476343721151352,0.0006017887499183416,0.0555555559694767,1,0,0
vsi_question_1569,permuted_mix_g32_w0p1_r456,0,1,0,1.625,0.14776578545570374,0.0,0.0,1,0,0
vsi_question_1569,cmrq_mix_g32_w0p3_r456,0,1,0,1.625,0.14765441417694092,0.0,0.0,1,0,0
vsi_question_1569,permuted_mix_g32_w0p3_r456,0,1,0,1.625,0.14777931571006775,0.0014234529808163643,0.07692307978868484,1,0,0
vsi_question_1569,cmrq_mix_g32_w1p0_r456,0,1,0,1.625,0.14766009151935577,0.0014234529808163643,0.07692307978868484,1,0,0
vsi_question_1569,permuted_mix_g32_w1p0_r456,0,1,0,1.625,0.14778205752372742,0.0,0.0,1,0,0
vsi_question_1569,cmrq_mix_g32_w3p0_r456,0,1,0,1.625,0.1476619839668274,0.0014234529808163643,0.07692307978868484,1,0,0
vsi_question_1569,permuted_mix_g32_w3p0_r456,0,1,0,1.625,0.14778298139572144,0.0014234529808163643,0.07692307978868484,1,0,0
vsi_question_1569,cmrq_mix_g32_w10p0_r456,0,1,0,1.625,0.14766250550746918,0.0006017887499183416,0.0555555559694767,1,0,0
vsi_question_1569,permuted_mix_g32_w10p0_r456,0,1,0,1.625,0.14778339862823486,0.0,0.0,1,0,0
vsi_question_1569,risk_only_r456,0,1,0,1.625,0.6915909051895142,0.005812100600451231,0.1666666716337204,1,0,0
vsi_question_3722,source_pca_r456,1,0,1,0.375,0.162189319729805,0.0,0.0,1,0,0
vsi_question_3722,target_pca_r456,1,0,1,0.375,0.16783462464809418,0.0,0.0,1,0,0
vsi_question_3722,vsi_pca_train96_r456,1,0,1,0.375,0.1379694938659668,0.0,0.0,1,0,0
vsi_question_3722,pooled3_pca_r456,1,0,1,0.375,0.14661335945129395,0.0,0.0,1,0,0
vsi_question_3722,cmrq_risk_atoms32_r456,1,0,1,0.375,0.1516992151737213,0.0,0.0,1,0,0
vsi_question_3722,feature_only_null_atoms32_r456,1,0,1,0.375,0.14545570313930511,0.0,0.0,1,0,0
vsi_question_3722,random_null_atoms32_r456,1,0,1,0.375,0.15179158747196198,0.0,0.0,1,0,0
vsi_question_3722,permuted_risk_null_atoms32_r456,1,0,1,0.375,0.15183985233306885,0.0,0.0,1,0,0
vsi_question_3722,cmrq_mix_g32_w0p03_r456,1,0,1,0.375,0.15134219825267792,0.0018703974783420563,0.0,1,0,0
vsi_question_3722,permuted_mix_g32_w0p03_r456,1,0,1,0.375,0.1516755223274231,0.0018703974783420563,0.0,1,0,0
vsi_question_3722,cmrq_mix_g32_w0p1_r456,1,0,1,0.375,0.15167146921157837,0.0,0.0,1,0,0
vsi_question_3722,permuted_mix_g32_w0p1_r456,1,0,1,0.375,0.15182143449783325,0.0,0.0,1,0,0
vsi_question_3722,cmrq_mix_g32_w0p3_r456,1,0,1,0.375,0.15169286727905273,0.0,0.0,1,0,0
vsi_question_3722,permuted_mix_g32_w0p3_r456,1,0,1,0.375,0.15183435380458832,0.0,0.0,1,0,0
vsi_question_3722,cmrq_mix_g32_w1p0_r456,1,0,1,0.375,0.15169775485992432,0.0,0.0,1,0,0
vsi_question_3722,permuted_mix_g32_w1p0_r456,1,0,1,0.375,0.15183842182159424,0.0,0.0,1,0,0
vsi_question_3722,cmrq_mix_g32_w3p0_r456,1,0,1,0.375,0.1516990065574646,0.0,0.0,1,0,0
vsi_question_3722,permuted_mix_g32_w3p0_r456,1,0,1,0.375,0.1518394649028778,0.0,0.0,1,0,0
vsi_question_3722,cmrq_mix_g32_w10p0_r456,1,0,1,0.375,0.1516992151737213,0.0,0.0,1,0,0
vsi_question_3722,permuted_mix_g32_w10p0_r456,1,0,1,0.375,0.1518397331237793,0.0,0.0,1,0,0
vsi_question_3722,risk_only_r456,1,0,1,0.375,0.6922322511672974,0.0,0.0,1,0,0
vsi_question_5105,source_pca_r456,0,2,0,0.375,0.1570633351802826,0.001514027826488018,0.1111111119389534,1,0,0
vsi_question_5105,target_pca_r456,0,2,0,0.375,0.15879377722740173,0.001514027826488018,0.1111111119389534,1,0,0
vsi_question_5105,vsi_pca_train96_r456,0,2,0,0.375,0.1376979947090149,0.0,0.0,1,0,0
vsi_question_5105,pooled3_pca_r456,0,2,0,0.375,0.14406166970729828,0.0016237106174230576,0.0,1,0,0
vsi_question_5105,cmrq_risk_atoms32_r456,0,2,0,0.375,0.14892634749412537,0.0016237106174230576,0.0,1,0,0
vsi_question_5105,feature_only_null_atoms32_r456,0,2,0,0.375,0.14337962865829468,0.001514027826488018,0.1111111119389534,1,0,0
vsi_question_5105,random_null_atoms32_r456,0,2,0,0.375,0.14901937544345856,0.0016237106174230576,0.0,1,0,0
vsi_question_5105,permuted_risk_null_atoms32_r456,0,2,0,0.375,0.14904317259788513,0.0029654372483491898,0.09090909361839294,1,0,0
vsi_question_5105,cmrq_mix_g32_w0p03_r456,0,2,0,0.375,0.148594468832016,0.0016237106174230576,0.0,1,0,0
vsi_question_5105,permuted_mix_g32_w0p03_r456,0,2,0,0.375,0.14891229569911957,0.0033041667193174362,0.1111111119389534,1,0,0
vsi_question_5105,cmrq_mix_g32_w0p1_r456,0,2,0,0.375,0.14889882504940033,0.001514027826488018,0.1111111119389534,1,0,0
vsi_question_5105,permuted_mix_g32_w0p1_r456,0,2,0,0.375,0.14902877807617188,0.0016237106174230576,0.0,1,0,0
vsi_question_5105,cmrq_mix_g32_w0p3_r456,0,2,0,0.375,0.14891844987869263,0.0029654372483491898,0.09090909361839294,1,0,0
vsi_question_5105,permuted_mix_g32_w0p3_r456,0,2,0,0.375,0.14903903007507324,0.001514027826488018,0.1111111119389534,1,0,0
vsi_question_5105,cmrq_mix_g32_w1p0_r456,0,2,0,0.375,0.14892400801181793,0.0029654372483491898,0.09090909361839294,1,0,0
vsi_question_5105,permuted_mix_g32_w1p0_r456,0,2,0,0.375,0.14904239773750305,0.001514027826488018,0.1111111119389534,1,0,0
vsi_question_5105,cmrq_mix_g32_w3p0_r456,0,2,0,0.375,0.14892564713954926,0.001514027826488018,0.1111111119389534,1,0,0
vsi_question_5105,permuted_mix_g32_w3p0_r456,0,2,0,0.375,0.14904269576072693,0.001514027826488018,0.1111111119389534,1,0,0
vsi_question_5105,cmrq_mix_g32_w10p0_r456,0,2,0,0.375,0.148926243185997,0.0008002789691090584,0.09090909361839294,1,0,0
vsi_question_5105,permuted_mix_g32_w10p0_r456,0,2,0,0.375,0.149043008685112,0.0029654372483491898,0.09090909361839294,1,0,0
vsi_question_5105,risk_only_r456,0,2,0,0.375,0.68712317943573,0.006380822509527206,0.0,1,0,0
vsi_question_2957,source_pca_r456,0,3,0,0.375,0.15736399590969086,0.0068861208856105804,0.4000000059604645,1,0,0
vsi_question_2957,target_pca_r456,0,3,0,0.375,0.16386979818344116,0.0031485147774219513,0.3333333432674408,1,0,0
vsi_question_2957,vsi_pca_train96_r456,0,3,0,0.375,0.1453545093536377,0.0,0.0,1,0,0
vsi_question_2957,pooled3_pca_r456,0,3,0,0.375,0.14873281121253967,0.001366814598441124,0.20000000298023224,1,0,0
vsi_question_2957,cmrq_risk_atoms32_r456,0,3,0,0.375,0.1538204848766327,0.00180513272061944,0.0,1,0,0
vsi_question_2957,feature_only_null_atoms32_r456,0,3,0,0.375,0.1485944241285324,0.0038825683295726776,0.20000000298023224,1,0,0
vsi_question_2957,random_null_atoms32_r456,0,3,0,0.375,0.153944194316864,0.0016971118748188019,0.20000000298023224,1,0,0
vsi_question_2957,permuted_risk_null_atoms32_r456,0,3,0,0.375,0.1539270132780075,0.0038825683295726776,0.20000000298023224,1,0,0
vsi_question_2957,cmrq_mix_g32_w0p03_r456,0,3,0,0.375,0.15348537266254425,0.006065565161406994,0.0,1,0,0
vsi_question_2957,permuted_mix_g32_w0p03_r456,0,3,0,0.375,0.1537817120552063,0.0038825683295726776,0.20000000298023224,1,0,0
vsi_question_2957,cmrq_mix_g32_w0p1_r456,0,3,0,0.375,0.15379191935062408,0.0,0.0,1,0,0
vsi_question_2957,permuted_mix_g32_w0p1_r456,0,3,0,0.375,0.15391165018081665,0.0038825683295726776,0.20000000298023224,1,0,0
vsi_question_2957,cmrq_mix_g32_w0p3_r456,0,3,0,0.375,0.15381252765655518,0.001366814598441124,0.20000000298023224,1,0,0
vsi_question_2957,permuted_mix_g32_w0p3_r456,0,3,0,0.375,0.15392272174358368,0.0015492867678403854,0.0,1,0,0
vsi_question_2957,cmrq_mix_g32_w1p0_r456,0,3,0,0.375,0.15381845831871033,0.00180513272061944,0.0,1,0,0
vsi_question_2957,permuted_mix_g32_w1p0_r456,0,3,0,0.375,0.1539255827665329,0.0016971118748188019,0.20000000298023224,1,0,0
vsi_question_2957,cmrq_mix_g32_w3p0_r456,0,3,0,0.375,0.1538197249174118,0.001366814598441124,0.20000000298023224,1,0,0
vsi_question_2957,permuted_mix_g32_w3p0_r456,0,3,0,0.375,0.15392665565013885,0.0015492867678403854,0.0,1,0,0
vsi_question_2957,cmrq_mix_g32_w10p0_r456,0,3,0,0.375,0.15382030606269836,0.00180513272061944,0.0,1,0,0
vsi_question_2957,permuted_mix_g32_w10p0_r456,0,3,0,0.375,0.15392693877220154,0.0016971118748188019,0.20000000298023224,1,0,0
vsi_question_2957,risk_only_r456,0,3,1,0.375,0.6894086599349976,0.09898418933153152,1.6666666269302368,0,0,0
vsi_question_1880,source_pca_r456,1,2,1,0.25,0.1552981287240982,0.001559739001095295,0.1111111119389534,1,0,0
vsi_question_1880,target_pca_r456,1,2,1,0.25,0.16038641333580017,0.0032936884090304375,0.1111111119389534,1,0,0
vsi_question_1880,vsi_pca_train96_r456,1,2,1,0.25,0.13795270025730133,0.0009327903389930725,0.1111111119389534,1,0,0
vsi_question_1880,pooled3_pca_r456,1,2,1,0.25,0.1439281851053238,0.001559739001095295,0.1111111119389534,1,0,0
vsi_question_1880,cmrq_risk_atoms32_r456,1,2,1,0.25,0.1488264501094818,0.001559739001095295,0.1111111119389534,1,0,0
vsi_question_1880,feature_only_null_atoms32_r456,1,2,1,0.25,0.1432836800813675,0.0016758963465690613,0.0,1,0,0
vsi_question_1880,random_null_atoms32_r456,1,2,1,0.25,0.14895358681678772,0.0016758963465690613,0.0,1,0,0
vsi_question_1880,permuted_risk_null_atoms32_r456,1,2,1,0.25,0.14896753430366516,0.001559739001095295,0.1111111119389534,1,0,0
vsi_question_1880,cmrq_mix_g32_w0p03_r456,1,2,1,0.25,0.14849711954593658,0.001559739001095295,0.1111111119389534,1,0,0
vsi_question_1880,permuted_mix_g32_w0p03_r456,1,2,1,0.25,0.14882183074951172,0.001559739001095295,0.1111111119389534,1,0,0
vsi_question_1880,cmrq_mix_g32_w0p1_r456,1,2,1,0.25,0.1488015055656433,0.0016758963465690613,0.0,1,0,0
vsi_question_1880,permuted_mix_g32_w0p1_r456,1,2,1,0.25,0.14895127713680267,0.001559739001095295,0.1111111119389534,1,0,0
vsi_question_1880,cmrq_mix_g32_w0p3_r456,1,2,1,0.25,0.14881916344165802,0.001559739001095295,0.1111111119389534,1,0,0
vsi_question_1880,permuted_mix_g32_w0p3_r456,1,2,1,0.25,0.1489630937576294,0.0016758963465690613,0.0,1,0,0
vsi_question_1880,cmrq_mix_g32_w1p0_r456,1,2,1,0.25,0.14882436394691467,0.0016758963465690613,0.0,1,0,0
vsi_question_1880,permuted_mix_g32_w1p0_r456,1,2,1,0.25,0.14896614849567413,0.0032936884090304375,0.1111111119389534,1,0,0
vsi_question_1880,cmrq_mix_g32_w3p0_r456,1,2,1,0.25,0.14882564544677734,0.0016758963465690613,0.0,1,0,0
vsi_question_1880,permuted_mix_g32_w3p0_r456,1,2,1,0.25,0.1489669531583786,0.0032936884090304375,0.1111111119389534,1,0,0
vsi_question_1880,cmrq_mix_g32_w10p0_r456,1,2,1,0.25,0.1488262563943863,0.001559739001095295,0.1111111119389534,1,0,0
vsi_question_1880,permuted_mix_g32_w10p0_r456,1,2,1,0.25,0.14896738529205322,0.0016758963465690613,0.0,1,0,0
vsi_question_1880,risk_only_r456,1,2,1,0.25,0.687232255935669,0.0045813899487257,0.1111111119389534,1,0,0
vsi_question_1053,source_pca_r456,1,1,1,0.875,0.15705682337284088,0.004217594861984253,0.0,1,0,0
vsi_question_1053,target_pca_r456,1,1,1,0.875,0.16003374755382538,0.0,0.0,1,0,0
vsi_question_1053,vsi_pca_train96_r456,1,1,1,0.875,0.14098325371742249,0.001829255372285843,0.1428571492433548,1,0,0
vsi_question_1053,pooled3_pca_r456,1,1,1,0.875,0.14582794904708862,0.0,0.0,1,0,0
vsi_question_1053,cmrq_risk_atoms32_r456,1,1,1,0.875,0.15068882703781128,0.0,0.0,1,0,0
vsi_question_1053,feature_only_null_atoms32_r456,1,1,1,0.875,0.14540928602218628,0.0,0.0,1,0,0
vsi_question_1053,random_null_atoms32_r456,1,1,1,0.875,0.15081867575645447,0.0010768119245767593,0.0,1,0,0
vsi_question_1053,permuted_risk_null_atoms32_r456,1,1,1,0.875,0.150811105966568,0.0019476450979709625,0.0,1,0,0
vsi_question_1053,cmrq_mix_g32_w0p03_r456,1,1,1,0.875,0.15036679804325104,0.0019476450979709625,0.0,1,0,0
vsi_question_1053,permuted_mix_g32_w0p03_r456,1,1,1,0.875,0.1506664752960205,0.0010768119245767593,0.0,1,0,0
vsi_question_1053,cmrq_mix_g32_w0p1_r456,1,1,1,0.875,0.1506638079881668,0.0063396841287612915,0.0,1,0,0
vsi_question_1053,permuted_mix_g32_w0p1_r456,1,1,1,0.875,0.15079501271247864,0.001788415014743805,0.0,1,0,0
vsi_question_1053,cmrq_mix_g32_w0p3_r456,1,1,1,0.875,0.1506822109222412,0.0019476450979709625,0.0,1,0,0
vsi_question_1053,permuted_mix_g32_w0p3_r456,1,1,1,0.875,0.15080665051937103,0.001788415014743805,0.0,1,0,0
vsi_question_1053,cmrq_mix_g32_w1p0_r456,1,1,1,0.875,0.15068714320659637,0.0019476450979709625,0.0,1,0,0
vsi_question_1053,permuted_mix_g32_w1p0_r456,1,1,1,0.875,0.15080982446670532,0.0010768119245767593,0.0,1,0,0
vsi_question_1053,cmrq_mix_g32_w3p0_r456,1,1,1,0.875,0.1506882905960083,0.0019476450979709625,0.0,1,0,0
vsi_question_1053,permuted_mix_g32_w3p0_r456,1,1,1,0.875,0.15081052482128143,0.0,0.0,1,0,0
vsi_question_1053,cmrq_mix_g32_w10p0_r456,1,1,1,0.875,0.15068858861923218,0.004217594861984253,0.0,1,0,0
vsi_question_1053,permuted_mix_g32_w10p0_r456,1,1,1,0.875,0.15081089735031128,0.001788415014743805,0.0,1,0,0
vsi_question_1053,risk_only_r456,1,1,1,0.875,0.7017491459846497,0.010158207267522812,0.0,1,0,0
vsi_question_1039,source_pca_r456,2,1,2,0.125,0.1573963612318039,0.0019116662442684174,0.0,1,0,0
vsi_question_1039,target_pca_r456,2,1,1,0.125,0.15936146676540375,0.003861024510115385,1.0,0,0,1
vsi_question_1039,vsi_pca_train96_r456,2,1,2,0.125,0.14421819150447845,0.0012430725619196892,0.0,1,0,0
vsi_question_1039,pooled3_pca_r456,2,1,2,0.125,0.14736130833625793,0.0016631055623292923,0.0,1,0,0
vsi_question_1039,cmrq_risk_atoms32_r456,2,1,2,0.125,0.15233588218688965,0.0013631051406264305,0.0,1,0,0
vsi_question_1039,feature_only_null_atoms32_r456,2,1,2,0.125,0.14727796614170074,0.0019116662442684174,0.0,1,0,0
vsi_question_1039,random_null_atoms32_r456,2,1,2,0.125,0.15247079730033875,0.0,0.0,1,0,0
vsi_question_1039,permuted_risk_null_atoms32_r456,2,1,2,0.125,0.15248094499111176,0.0013631051406264305,0.0,1,0,0
vsi_question_1039,cmrq_mix_g32_w0p03_r456,2,1,1,0.125,0.1519932895898819,0.0015457924455404282,1.0,0,0,1
vsi_question_1039,permuted_mix_g32_w0p03_r456,2,1,2,0.125,0.15234152972698212,0.0012430725619196892,0.0,1,0,0
vsi_question_1039,cmrq_mix_g32_w0p1_r456,2,1,2,0.125,0.1523074507713318,0.0,0.0,1,0,0
vsi_question_1039,permuted_mix_g32_w0p1_r456,2,1,2,0.125,0.15246634185314178,0.0,0.0,1,0,0
vsi_question_1039,cmrq_mix_g32_w0p3_r456,2,1,2,0.125,0.15232795476913452,0.0,0.0,1,0,0
vsi_question_1039,permuted_mix_g32_w0p3_r456,2,1,2,0.125,0.15247666835784912,0.0,0.0,1,0,0
vsi_question_1039,cmrq_mix_g32_w1p0_r456,2,1,2,0.125,0.15233351290225983,0.0,0.0,1,0,0
vsi_question_1039,permuted_mix_g32_w1p0_r456,2,1,2,0.125,0.15248006582260132,0.0019116662442684174,0.0,1,0,0
vsi_question_1039,cmrq_mix_g32_w3p0_r456,2,1,2,0.125,0.15233519673347473,0.0,0.0,1,0,0
vsi_question_1039,permuted_mix_g32_w3p0_r456,2,1,2,0.125,0.15248066186904907,0.0,0.0,1,0,0
vsi_question_1039,cmrq_mix_g32_w10p0_r456,2,1,2,0.125,0.15233559906482697,0.0,0.0,1,0,0
vsi_question_1039,permuted_mix_g32_w10p0_r456,2,1,2,0.125,0.1524808704853058,0.0,0.0,1,0,0
vsi_question_1039,risk_only_r456,2,1,2,0.125,0.6828833222389221,0.020640287548303604,0.0,1,0,0
vsi_question_5150,source_pca_r456,0,2,0,0.0,0.1621847152709961,0.005115833133459091,0.5,1,0,0
vsi_question_5150,target_pca_r456,0,2,0,0.0,0.16470620036125183,0.0019353441894054413,0.0,1,0,0
vsi_question_5150,vsi_pca_train96_r456,0,2,0,0.0,0.14721232652664185,0.0019353441894054413,0.0,1,0,0
vsi_question_5150,pooled3_pca_r456,0,2,0,0.0,0.15230350196361542,0.00305052287876606,0.5,1,0,0
vsi_question_5150,cmrq_risk_atoms32_r456,0,2,0,0.0,0.1572786569595337,0.00305052287876606,0.5,1,0,0
vsi_question_5150,feature_only_null_atoms32_r456,0,2,0,0.0,0.15219460427761078,0.004253346472978592,0.0,1,0,0
vsi_question_5150,random_null_atoms32_r456,0,2,0,0.0,0.15741966664791107,0.0019353441894054413,0.0,1,0,0
vsi_question_5150,permuted_risk_null_atoms32_r456,0,2,0,0.0,0.15741223096847534,0.0010283933952450752,0.0,1,0,0
vsi_question_5150,cmrq_mix_g32_w0p03_r456,0,2,0,0.0,0.15694037079811096,0.004253346472978592,0.0,1,0,0
vsi_question_5150,permuted_mix_g32_w0p03_r456,0,2,0,0.0,0.15727078914642334,0.005829188972711563,0.0,1,0,0
vsi_question_5150,cmrq_mix_g32_w0p1_r456,0,2,0,0.0,0.1572517454624176,0.00305052287876606,0.5,1,0,0
vsi_question_5150,permuted_mix_g32_w0p1_r456,0,2,0,0.0,0.15739676356315613,0.0019353441894054413,0.0,1,0,0
vsi_question_5150,cmrq_mix_g32_w0p3_r456,0,2,0,0.0,0.15727189183235168,0.0019353441894054413,0.0,1,0,0
vsi_question_5150,permuted_mix_g32_w0p3_r456,0,2,0,0.0,0.15740761160850525,0.0019353441894054413,0.0,1,0,0
vsi_question_5150,cmrq_mix_g32_w1p0_r456,0,2,0,0.0,0.15727663040161133,0.004253346472978592,0.0,1,0,0
vsi_question_5150,permuted_mix_g32_w1p0_r456,0,2,0,0.0,0.15741103887557983,0.0019353441894054413,0.0,1,0,0
vsi_question_5150,cmrq_mix_g32_w3p0_r456,0,2,0,0.0,0.15727804601192474,0.0010283933952450752,0.0,1,0,0
vsi_question_5150,permuted_mix_g32_w3p0_r456,0,2,0,0.0,0.15741181373596191,0.005115833133459091,0.5,1,0,0
vsi_question_5150,cmrq_mix_g32_w10p0_r456,0,2,0,0.0,0.15727846324443817,0.0010283933952450752,0.0,1,0,0
vsi_question_5150,permuted_mix_g32_w10p0_r456,0,2,0,0.0,0.1574120968580246,0.0019353441894054413,0.0,1,0,0
vsi_question_5150,risk_only_r456,0,2,0,0.0,0.7074142694473267,0.013542357832193375,0.0,1,0,0
vsi_question_5067,source_pca_r456,2,2,2,0.25,0.15614454448223114,0.0012436974793672562,0.20000000298023224,1,0,0
vsi_question_5067,target_pca_r456,2,2,2,0.25,0.16131430864334106,0.0012436974793672562,0.20000000298023224,1,0,0
vsi_question_5067,vsi_pca_train96_r456,2,2,2,0.25,0.13650403916835785,0.0012436974793672562,0.20000000298023224,1,0,0
vsi_question_5067,pooled3_pca_r456,2,2,2,0.25,0.14403556287288666,0.0012436974793672562,0.20000000298023224,1,0,0
vsi_question_5067,cmrq_risk_atoms32_r456,2,2,2,0.25,0.14851915836334229,0.00182343740016222,0.20000000298023224,1,0,0
vsi_question_5067,feature_only_null_atoms32_r456,2,2,2,0.25,0.14358827471733093,0.0012436974793672562,0.20000000298023224,1,0,0
